rank	offset	pLimit	p97Frac	p997Frac	p97Run	p997Run	p97FirstSurv	p997FirstSurv	cand
1	8742	10000	0.695581014730	0.837970540098	11	20	2	4	611
2	45858	10000	0.721767594108	0.834697217676	15	36	3	11	611
3	7182	10000	0.708674304419	0.834697217676	14	25	3	4	611
4	-10032	10000	0.697217675941	0.829787234043	15	27	1	4	611
5	-11064	10000	0.692307692308	0.829787234043	12	24	1	1	611
6	-21952	10000	0.686688311688	0.829545454545	12	25	2	12	616
7	97356	10000	0.695581014730	0.828150572831	11	30	1	2	611
8	-10464	10000	0.698854337152	0.828150572831	11	29	1	1	611
9	8268	10000	0.693944353519	0.828150572831	14	25	1	1	611
10	-9786	10000	0.698854337152	0.828150572831	17	21	2	9	611
11	62702	10000	0.714285714286	0.827922077922	14	31	2	2	616
12	-73186	10000	0.689935064935	0.827922077922	11	24	4	4	616
13	-9342	10000	0.708674304419	0.826513911620	14	34	4	4	611
14	7134	10000	0.705400981997	0.826513911620	14	28	1	1	611
15	-9174	10000	0.703764320786	0.826513911620	15	25	1	5	611
16	44402	10000	0.691558441558	0.826298701299	10	31	1	1	616
17	-7186	10000	0.696428571429	0.826298701299	13	23	3	4	616
18	-74386	10000	0.706168831169	0.826298701299	13	21	2	2	616
19	-65904	10000	0.713584288052	0.824877250409	13	31	1	1	611
20	9192	10000	0.700490998363	0.824877250409	14	26	3	6	611
21	7938	10000	0.698854337152	0.824877250409	10	24	1	7	611
22	11004	10000	0.687397708674	0.824877250409	22	24	2	2	611
23	90252	10000	0.702127659574	0.824877250409	15	22	3	3	611
24	7638	10000	0.697217675941	0.824877250409	11	22	1	8	611
25	-13888	10000	0.698051948052	0.824675324675	17	27	1	1	616
26	70358	10000	0.707792207792	0.824675324675	14	25	1	1	616
27	-81316	10000	0.711038961039	0.824675324675	13	20	2	3	616
28	42752	10000	0.702922077922	0.824675324675	11	19	2	2	616
29	-65358	10000	0.687397708674	0.823240589198	14	31	2	2	611
30	8562	10000	0.680851063830	0.823240589198	15	28	2	3	611
31	-67332	10000	0.708674304419	0.823240589198	12	24	3	3	611
32	8898	10000	0.684124386252	0.823240589198	10	23	1	1	611
33	95796	10000	0.697217675941	0.823240589198	11	22	5	5	611
34	-35808	10000	0.693944353519	0.823240589198	14	22	3	3	611
35	10952	10000	0.699675324675	0.823051948052	16	28	1	1	616
36	-17584	10000	0.694805194805	0.823051948052	12	24	1	3	616
37	69758	10000	0.694805194805	0.823051948052	12	23	2	2	616
38	-90712	10000	0.706168831169	0.823051948052	14	20	1	1	616
39	-18172	10000	0.699675324675	0.823051948052	10	20	1	2	616
40	-12618	10000	0.697217675941	0.821603927987	17	33	6	6	611
41	-10134	10000	0.684124386252	0.821603927987	10	28	3	5	611
42	-6948	10000	0.700490998363	0.821603927987	12	27	2	9	611
43	98256	10000	0.703764320786	0.821603927987	15	25	1	1	611
44	-88518	10000	0.690671031097	0.821603927987	11	25	3	4	611
45	95286	10000	0.675941080196	0.821603927987	11	25	1	6	611
46	7428	10000	0.698854337152	0.821603927987	13	24	5	5	611
47	-10044	10000	0.689034369885	0.821603927987	11	22	2	2	611
48	-64518	10000	0.713584288052	0.821603927987	16	21	2	3	611
49	96186	10000	0.680851063830	0.821603927987	10	20	3	3	611
50	99564	10000	0.700490998363	0.821603927987	11	19	2	2	611
51	90492	10000	0.705400981997	0.821603927987	14	16	2	2	611
52	-7452	10000	0.693944353519	0.821603927987	10	16	1	4	611
53	17366	10000	0.673701298701	0.821428571429	19	40	1	4	616
54	-17566	10000	0.704545454545	0.821428571429	17	33	3	3	616
55	-40072	10000	0.722402597403	0.821428571429	14	31	2	2	616
56	4616	10000	0.694805194805	0.821428571429	14	30	3	4	616
57	11456	10000	0.711038961039	0.821428571429	17	29	3	3	616
58	-77878	10000	0.698051948052	0.821428571429	12	25	1	1	616
59	-16426	10000	0.714285714286	0.821428571429	16	24	4	4	616
60	-16336	10000	0.694805194805	0.821428571429	12	22	3	3	616
61	62744	10000	0.702922077922	0.821428571429	13	21	2	3	616
62	38132	10000	0.701298701299	0.821428571429	11	19	4	5	616
63	-75706	10000	0.688311688312	0.821428571429	13	19	2	2	616
64	64214	10000	0.704545454545	0.821428571429	16	16	2	3	616
65	-10242	10000	0.692307692308	0.819967266776	11	32	4	4	611
66	-80154	10000	0.685761047463	0.819967266776	11	29	1	2	611
67	44316	10000	0.708674304419	0.819967266776	17	28	9	9	611
68	-6894	10000	0.707037643208	0.819967266776	18	25	1	3	611
69	-96414	10000	0.697217675941	0.819967266776	12	25	1	1	611
70	-93048	10000	0.693944353519	0.819967266776	13	25	2	10	611
71	87222	10000	0.720130932897	0.819967266776	16	23	2	2	611
72	11628	10000	0.695581014730	0.819967266776	11	22	1	1	611
73	96126	10000	0.684124386252	0.819967266776	13	21	1	1	611
74	-36594	10000	0.705400981997	0.819967266776	12	20	1	1	611
75	9108	10000	0.689034369885	0.819967266776	13	20	1	1	611
76	-10884	10000	0.685761047463	0.819967266776	13	20	1	6	611
77	-29208	10000	0.715220949264	0.819967266776	10	18	9	10	611
78	-14908	10000	0.693181818182	0.819805194805	10	37	4	10	616
79	-20938	10000	0.701298701299	0.819805194805	12	35	1	1	616
80	64418	10000	0.694805194805	0.819805194805	13	30	3	3	616
81	-75358	10000	0.704545454545	0.819805194805	16	29	2	2	616
82	-16636	10000	0.698051948052	0.819805194805	15	29	3	3	616
83	-40804	10000	0.715909090909	0.819805194805	13	28	4	4	616
84	20456	10000	0.707792207792	0.819805194805	13	27	1	3	616
85	-80158	10000	0.691558441558	0.819805194805	13	24	1	2	616
86	-78508	10000	0.704545454545	0.819805194805	14	23	1	1	616
87	-32224	10000	0.694805194805	0.819805194805	9	21	5	5	616
88	37754	10000	0.709415584416	0.819805194805	13	17	2	2	616
89	-38434	10000	0.704545454545	0.819805194805	14	17	4	4	616
90	9528	10000	0.674304418985	0.818330605565	12	36	1	3	611
91	50604	10000	0.702127659574	0.818330605565	16	27	1	1	611
92	87366	10000	0.695581014730	0.818330605565	14	27	2	2	611
93	10578	10000	0.692307692308	0.818330605565	10	27	7	8	611
94	-49932	10000	0.687397708674	0.818330605565	14	27	4	4	611
95	86892	10000	0.707037643208	0.818330605565	12	26	3	3	611
96	-29088	10000	0.702127659574	0.818330605565	14	26	3	3	611
97	45042	10000	0.702127659574	0.818330605565	10	26	4	4	611
98	93348	10000	0.697217675941	0.818330605565	18	26	11	11	611
99	-95892	10000	0.702127659574	0.818330605565	20	24	1	8	611
100	89862	10000	0.702127659574	0.818330605565	12	24	2	4	611
101	97842	10000	0.697217675941	0.818330605565	14	23	4	19	611
102	17622	10000	0.702127659574	0.818330605565	15	22	6	9	611
103	3438	10000	0.697217675941	0.818330605565	12	22	1	1	611
104	-11022	10000	0.692307692308	0.818330605565	12	21	1	14	611
105	-44502	10000	0.711947626841	0.818330605565	12	20	1	1	611
106	-10764	10000	0.687397708674	0.818330605565	12	20	3	5	611
107	11124	10000	0.684124386252	0.818330605565	11	20	1	2	611
108	8778	10000	0.702127659574	0.818330605565	13	19	3	8	611
109	-9192	10000	0.698854337152	0.818330605565	12	19	3	3	611
110	75852	10000	0.689034369885	0.818330605565	10	19	6	15	611
111	-8544	10000	0.684124386252	0.818330605565	9	19	2	2	611
112	-8394	10000	0.715220949264	0.818330605565	11	18	5	5	611
113	9492	10000	0.693944353519	0.818330605565	16	17	2	2	611
114	-73182	10000	0.693944353519	0.818330605565	12	16	1	1	611
115	-13318	10000	0.696428571429	0.818181818182	13	43	2	2	616
116	-16078	10000	0.696428571429	0.818181818182	21	42	2	4	616
117	-19324	10000	0.689935064935	0.818181818182	17	33	3	23	616
118	-34462	10000	0.704545454545	0.818181818182	19	30	2	3	616
119	-78856	10000	0.696428571429	0.818181818182	20	29	2	2	616
120	-73666	10000	0.686688311688	0.818181818182	17	29	1	1	616
121	-77788	10000	0.686688311688	0.818181818182	10	25	2	2	616
122	-15232	10000	0.676948051948	0.818181818182	15	25	2	2	616
123	49238	10000	0.694805194805	0.818181818182	14	24	1	2	616
124	-21526	10000	0.704545454545	0.818181818182	15	23	1	1	616
125	-17752	10000	0.709415584416	0.818181818182	17	22	1	1	616
126	1886	10000	0.707792207792	0.818181818182	12	22	3	3	616
127	-78406	10000	0.702922077922	0.818181818182	16	22	1	14	616
128	-77806	10000	0.698051948052	0.818181818182	10	22	1	2	616
129	-78988	10000	0.693181818182	0.818181818182	17	22	2	5	616
130	61376	10000	0.691558441558	0.818181818182	12	22	3	9	616
131	-19048	10000	0.698051948052	0.818181818182	11	21	4	4	616
132	62114	10000	0.698051948052	0.818181818182	16	20	3	3	616
133	-77698	10000	0.696428571429	0.818181818182	12	20	4	4	616
134	-19012	10000	0.694805194805	0.818181818182	12	20	1	1	616
135	38198	10000	0.694805194805	0.818181818182	14	20	1	7	616
136	-79318	10000	0.678571428571	0.818181818182	17	20	6	11	616
137	-68956	10000	0.686688311688	0.818181818182	13	19	4	4	616
138	71438	10000	0.688311688312	0.818181818182	10	17	2	2	616
139	9836	10000	0.704545454545	0.818181818182	14	15	1	1	616
140	-7088	10000	0.694376528117	0.817440912795	13	18	3	7	1227
141	87312	10000	0.700490998363	0.816693944354	13	41	2	2	611
142	16626	10000	0.693944353519	0.816693944354	19	33	8	8	611
143	44352	10000	0.695581014730	0.816693944354	11	31	3	7	611
144	91146	10000	0.674304418985	0.816693944354	14	31	5	9	611
145	-9324	10000	0.690671031097	0.816693944354	13	30	2	2	611
146	94836	10000	0.687397708674	0.816693944354	15	30	2	11	611
147	-7824	10000	0.690671031097	0.816693944354	12	29	2	3	611
148	-19452	10000	0.689034369885	0.816693944354	11	29	3	7	611
149	82638	10000	0.710310965630	0.816693944354	11	27	1	10	611
150	75336	10000	0.698854337152	0.816693944354	12	27	2	2	611
151	30408	10000	0.697217675941	0.816693944354	20	27	1	4	611
152	9486	10000	0.682487725041	0.816693944354	13	26	1	1	611
153	3948	10000	0.703764320786	0.816693944354	11	25	1	1	611
154	-6612	10000	0.702127659574	0.816693944354	14	25	4	4	611
155	43122	10000	0.700490998363	0.816693944354	17	25	4	4	611
156	45348	10000	0.716857610475	0.816693944354	12	24	4	4	611
157	-10434	10000	0.659574468085	0.816693944354	10	24	2	2	611
158	9138	10000	0.702127659574	0.816693944354	13	23	4	5	611
159	8046	10000	0.695581014730	0.816693944354	18	22	2	2	611
160	-24132	10000	0.708674304419	0.816693944354	13	21	1	1	611
161	-8904	10000	0.697217675941	0.816693944354	12	21	1	6	611
162	9444	10000	0.692307692308	0.816693944354	15	21	5	6	611
163	-53166	10000	0.690671031097	0.816693944354	14	21	1	1	611
164	46362	10000	0.693944353519	0.816693944354	12	20	2	2	611
165	10098	10000	0.692307692308	0.816693944354	13	20	1	7	611
166	8712	10000	0.689034369885	0.816693944354	10	20	4	4	611
167	98172	10000	0.705400981997	0.816693944354	12	19	3	3	611
168	-96222	10000	0.695581014730	0.816693944354	12	19	4	4	611
169	-9828	10000	0.690671031097	0.816693944354	14	19	4	4	611
170	17088	10000	0.684124386252	0.816693944354	15	19	3	5	611
171	-13254	10000	0.674304418985	0.816693944354	12	19	1	3	611
172	-8154	10000	0.667757774141	0.816693944354	17	18	2	2	611
173	-12012	10000	0.698854337152	0.816693944354	11	16	3	4	611
174	49538	10000	0.685064935065	0.816558441558	13	34	2	2	616
175	-64756	10000	0.685064935065	0.816558441558	14	32	2	2	616
176	-22378	10000	0.701298701299	0.816558441558	23	30	1	5	616
177	-67444	10000	0.691558441558	0.816558441558	11	30	1	1	616
178	20786	10000	0.693181818182	0.816558441558	14	29	3	3	616
179	-33604	10000	0.707792207792	0.816558441558	15	28	8	8	616
180	67718	10000	0.704545454545	0.816558441558	11	28	2	6	616
181	44282	10000	0.683441558442	0.816558441558	15	28	1	2	616
182	-19024	10000	0.706168831169	0.816558441558	11	27	1	1	616
183	-16168	10000	0.698051948052	0.816558441558	12	27	1	1	616
184	64268	10000	0.701298701299	0.816558441558	11	24	1	5	616
185	-77368	10000	0.698051948052	0.816558441558	14	24	2	2	616
186	-79528	10000	0.693181818182	0.816558441558	13	24	1	1	616
187	-15874	10000	0.676948051948	0.816558441558	15	24	1	5	616
188	63668	10000	0.709415584416	0.816558441558	14	23	2	2	616
189	-82156	10000	0.694805194805	0.816558441558	15	23	2	11	616
190	10706	10000	0.701298701299	0.816558441558	13	22	3	3	616
191	49382	10000	0.696428571429	0.816558441558	10	22	2	9	616
192	-15814	10000	0.698051948052	0.816558441558	10	21	4	7	616
193	-17818	10000	0.701298701299	0.816558441558	13	20	1	8	616
194	-86356	10000	0.699675324675	0.816558441558	13	20	2	4	616
195	41828	10000	0.698051948052	0.816558441558	12	19	3	3	616
196	13796	10000	0.706168831169	0.816558441558	14	18	3	3	616
197	-84256	10000	0.689935064935	0.816558441558	12	18	4	8	616
198	-79696	10000	0.688311688312	0.816558441558	15	18	1	1	616
199	73892	10000	0.691558441558	0.816558441558	12	17	10	10	616
200	-16534	10000	0.698051948052	0.816558441558	12	14	5	5	616
