label	offset	knownP	nMod6	pLimit	smallLimit	admissible	blockedSmall	survivors	survivorsPer100kP	firstP	lastP	span	meanGap	first20Gap	last20Gap	maxGap	pAt500	pAt1000	pAt1500	pAt2000	pAt2500	pAt3000	bucket0	bucket100000	bucket200000	bucket300000	bucket400000	bucket500000	bucket600000	bucket700000	bucket800000	bucket900000	bucket1000000
e15000_d8742	8742		2	1000000	250000	39232	34516	4716	471.600000	61	999961	999900	212.067869	162.600000	357.600000	1710	90073	189019	299113	403363	511033	612751	561	489	457	475	469	492	481	457	413	422	0
e15000_d45858	45858		2	1000000	250000	39232	34646	4586	458.600000	97	999907	999810	218.061069	96.000000	273.000000	1650	84307	185161	287887	399151	510319	627139	579	490	489	446	453	432	416	445	433	403	0
e15000_d7182	7182		2	1000000	250000	39232	34589	4643	464.300000	31	999961	999930	215.409306	108.600000	262.500000	1854	88093	190891	295951	403141	510529	618589	558	482	482	464	463	475	438	427	431	423	0
e15000_d-10032	-10032		2	1000000	250000	39232	34525	4707	470.700000	31	999931	999900	212.473438	253.800000	145.500000	1470	89317	190507	290659	396577	515041	622561	555	503	496	461	421	463	441	462	457	448	0
e15000_d-11064	-11064		2	1000000	250000	39232	34572	4660	466.000000	3	999763	999760	214.586821	165.500000	252.300000	1872	87679	185767	289897	402613	511387	613747	564	522	463	440	458	480	428	423	438	444	0
e15000_d-21952	-21952		4	1000000	250000	39266	34611	4655	465.500000	89	999599	999510	214.763644	242.100000	201.600000	1806	89417	185651	292367	404009	511631	626177	550	520	459	451	466	437	450	472	426	424	0
e15000_d97356	97356		2	1000000	250000	39232	34607	4625	462.500000	13	999433	999420	216.137543	135.300000	199.500000	1722	93889	192889	295837	405277	514309	623677	532	497	493	455	467	446	462	414	444	415	0
e15000_d-10464	-10464		2	1000000	250000	39232	34552	4680	468.000000	37	999979	999942	213.708485	207.000000	193.500000	1986	89653	187129	290593	398473	505159	612319	556	514	476	461	471	475	414	460	423	430	0
e15000_d8268	8268		2	1000000	250000	39232	34610	4622	462.200000	37	999529	999492	216.293443	136.500000	245.400000	1620	89599	191977	296287	403957	512269	618301	559	476	479	470	465	464	437	449	414	409	0
e15000_d-9786	-9786		2	1000000	250000	39232	34578	4654	465.400000	3	999907	999904	214.894477	167.000000	249.000000	1668	91621	191803	300961	413113	517003	626317	544	492	460	451	456	471	424	426	470	460	0
e15000_d62702	62702		4	1000000	250000	39266	34560	4706	470.600000	23	999683	999660	212.467588	153.300000	238.500000	1530	95393	190313	294893	401039	501563	612083	523	519	478	474	499	454	443	440	440	436	0
e15000_d-73186	-73186		4	1000000	250000	39266	34648	4618	461.800000	3	999653	999650	216.515053	183.400000	182.100000	1896	90053	187217	289463	402581	515507	622613	552	514	480	444	444	464	432	471	392	425	0
e15000_d-9342	-9342		2	1000000	250000	39232	34583	4649	464.900000	31	999331	999300	214.995697	174.000000	199.200000	1842	88339	188911	289951	397867	506647	607951	555	503	487	467	461	482	446	432	404	412	0
e15000_d7134	7134		2	1000000	250000	39232	34596	4636	463.600000	271	999727	999456	215.632362	152.100000	157.800000	2100	87793	188491	289141	399391	516847	627901	576	484	498	446	434	448	421	447	456	426	0
e15000_d-9174	-9174		2	1000000	250000	39232	34594	4638	463.800000	3	999499	999496	215.547984	158.000000	175.500000	1704	88129	190543	290473	399667	504877	617119	563	490	497	451	478	446	433	449	396	435	0
e15000_d44402	44402		4	1000000	250000	39266	34635	4631	463.100000	71	999983	999912	215.963715	126.000000	232.200000	1452	93371	188333	295943	401669	511583	625319	545	511	463	473	449	453	433	421	461	422	0
e15000_d-7186	-7186		4	1000000	250000	39266	34530	4736	473.600000	23	999953	999930	211.178458	172.200000	254.100000	2100	86813	184463	285827	392981	498401	608897	560	518	489	464	476	445	461	444	437	442	0
e15000_d-74386	-74386		4	1000000	250000	39266	34617	4649	464.900000	107	999287	999180	214.969880	153.000000	208.500000	1848	87917	189743	294731	397721	509723	621527	572	477	475	486	445	448	467	446	419	414	0
e15000_d-65904	-65904		2	1000000	250000	39232	34582	4650	465.000000	7	999979	999972	215.093999	127.500000	338.100000	1500	88807	179383	288679	395107	503647	613549	578	511	456	472	467	453	440	442	408	423	0
e15000_d9192	9192		2	1000000	250000	39232	34559	4673	467.300000	43	999541	999498	213.933647	161.400000	195.900000	1890	84649	186013	286873	398113	512503	622351	582	490	481	456	445	443	438	464	446	428	0
e15000_d7938	7938		2	1000000	250000	39232	34568	4664	466.400000	61	999769	999708	214.391593	118.800000	188.400000	1680	93229	193789	301447	406381	517381	620437	541	494	455	480	450	475	465	441	422	441	0
e15000_d11004	11004		2	1000000	250000	39232	34556	4676	467.600000	43	999883	999840	213.869519	169.500000	213.000000	1740	82531	181081	286753	397057	504943	617467	595	507	466	443	472	433	467	426	451	416	0
e15000_d90252	90252		2	1000000	250000	39232	34521	4711	471.100000	79	999931	999852	212.282803	121.200000	215.400000	1638	82021	176779	280603	385501	504121	612169	599	516	477	470	425	468	454	441	417	444	0
e15000_d7638	7638		2	1000000	250000	39232	34604	4628	462.800000	67	999067	999000	215.906635	150.000000	186.900000	1638	86959	192859	295831	397297	515377	626347	565	474	483	491	426	441	439	444	434	431	0
e15000_d-13888	-13888		4	1000000	250000	39266	34606	4660	466.000000	41	999653	999612	214.555055	83.400000	242.100000	1218	86783	188999	298343	399281	506351	617951	563	478	471	489	472	452	449	402	445	439	0
e15000_d70358	70358		4	1000000	250000	39266	34534	4732	473.200000	89	999809	999720	211.312619	102.600000	191.100000	1434	91127	191837	292469	400721	508817	613367	542	491	503	461	468	467	445	441	466	448	0
e15000_d-81316	-81316		4	1000000	250000	39266	34539	4727	472.700000	3	999917	999914	211.577232	116.500000	232.200000	1740	88007	191297	291041	396533	504221	614687	564	482	495	479	459	453	473	408	445	469	0
e15000_d42752	42752		4	1000000	250000	39266	34645	4621	462.100000	149	999953	999804	216.407792	171.600000	372.000000	2106	88853	186071	295271	400871	511361	620099	565	499	458	473	448	450	469	443	406	410	0
e15000_d-65358	-65358		2	1000000	250000	39232	34562	4670	467.000000	163	999181	999018	213.968302	129.300000	212.400000	2022	92119	187921	294799	403681	519391	624241	549	501	476	458	428	474	457	457	437	433	0
e15000_d8562	8562		2	1000000	250000	39232	34519	4713	471.300000	19	999769	999750	212.171053	152.100000	257.400000	1680	87679	191119	287233	395449	508033	613813	562	479	517	465	448	467	455	459	438	423	0
e15000_d-67332	-67332		2	1000000	250000	39232	34611	4621	462.100000	19	999667	999648	216.374026	100.500000	258.300000	1608	92581	192757	296797	399271	512059	625129	544	486	485	489	441	453	429	441	401	452	0
e15000_d8898	8898		2	1000000	250000	39232	34588	4644	464.400000	211	999727	999516	215.273745	157.500000	142.800000	1620	85369	186619	292081	396631	509737	618799	579	491	468	473	454	450	442	447	442	398	0
e15000_d95796	95796		2	1000000	250000	39232	34554	4678	467.800000	37	999907	999870	213.784477	177.300000	234.000000	1788	90703	189817	289843	395407	516157	617479	543	508	493	472	415	495	490	430	415	417	0
e15000_d-35808	-35808		2	1000000	250000	39232	34621	4611	461.100000	19	999763	999744	216.864208	150.000000	147.600000	1644	89923	186391	294781	403951	513991	626533	549	521	451	462	451	446	437	430	421	443	0
e15000_d10952	10952		4	1000000	250000	39266	34568	4698	469.800000	5	999983	999978	212.897168	184.800000	214.200000	1722	87623	188171	291833	397763	501233	611189	561	501	476	475	480	455	436	455	427	432	0
e15000_d-17584	-17584		4	1000000	250000	39266	34540	4726	472.600000	197	999773	999576	211.550476	196.500000	138.000000	2376	89783	189887	293543	395273	503963	610553	551	495	485	495	449	472	455	441	457	426	0
e15000_d69758	69758		4	1000000	250000	39266	34566	4700	470.000000	59	999917	999858	212.781017	126.600000	196.500000	1530	90191	192461	291539	402371	510047	614177	540	501	491	458	467	482	432	434	432	463	0
e15000_d-90712	-90712		4	1000000	250000	39266	34589	4677	467.700000	5	999389	999384	213.726262	211.800000	184.500000	1620	89669	182999	290399	398549	507347	616481	561	511	473	459	456	466	443	429	430	449	0
e15000_d-18172	-18172		4	1000000	250000	39266	34559	4707	470.700000	197	999611	999414	212.370166	135.000000	148.200000	1560	85667	182711	283949	392099	503147	622367	562	515	493	468	444	436	436	458	461	434	0
e15000_d-12618	-12618		2	1000000	250000	39232	34610	4622	462.200000	751	999853	999102	216.209046	141.600000	150.600000	2508	86179	185641	290959	398941	508273	617401	568	505	467	468	453	456	419	428	423	435	0
e15000_d-10134	-10134		2	1000000	250000	39232	34598	4634	463.400000	37	999769	999732	215.785021	171.300000	259.500000	2520	87853	184903	290827	404773	511867	623929	567	504	465	448	461	445	427	472	428	417	0
e15000_d-6948	-6948		2	1000000	250000	39232	34588	4644	464.400000	73	999931	999858	215.347405	129.300000	240.600000	1884	89431	188701	301993	411841	516319	623041	556	492	443	460	467	483	435	438	449	421	0
e15000_d98256	98256		2	1000000	250000	39232	34542	4690	469.000000	3	999979	999976	213.259970	133.700000	167.100000	1596	87613	183829	287269	393517	501187	610837	562	528	452	497	456	452	449	428	456	410	0
e15000_d-88518	-88518		2	1000000	250000	39232	34531	4701	470.100000	31	999631	999600	212.680851	98.100000	266.400000	1674	85243	186601	293149	400249	505321	614503	592	488	451	467	477	467	413	464	461	421	0
e15000_d95286	95286		2	1000000	250000	39232	34522	4710	471.000000	3	999553	999550	212.263750	182.000000	255.300000	2184	86353	181303	288583	396247	507499	619159	573	518	462	471	440	445	490	409	465	437	0
e15000_d7428	7428		2	1000000	250000	39232	34557	4675	467.500000	127	999931	999804	213.907574	136.500000	171.000000	1950	83257	184627	287341	393247	505537	620569	596	483	478	474	446	425	453	426	440	454	0
e15000_d-10044	-10044		2	1000000	250000	39232	34467	4765	476.500000	19	999763	999744	209.853904	160.500000	284.700000	1710	80677	175519	272287	384577	493693	596653	600	531	498	442	462	482	447	421	454	428	0
e15000_d-64518	-64518		2	1000000	250000	39232	34587	4645	464.500000	19	999769	999750	215.277778	157.500000	276.000000	1590	96739	195043	302791	414451	524269	633793	521	496	469	451	453	464	440	445	442	464	0
e15000_d96186	96186		2	1000000	250000	39232	34553	4679	467.900000	97	999613	999516	213.663104	177.000000	196.800000	2010	92683	189949	292819	401593	507757	619999	537	512	481	465	468	441	464	427	435	449	0
e15000_d99564	99564		2	1000000	250000	39232	34570	4662	466.200000	31	999931	999900	214.524780	177.600000	271.500000	2190	84247	184957	292267	394837	506683	616051	579	498	468	478	440	475	444	432	414	434	0
e15000_d90492	90492		2	1000000	250000	39232	34605	4627	462.700000	43	999979	999936	216.155642	150.900000	198.900000	1692	88663	189949	300511	408943	519889	626539	556	488	451	474	430	491	430	436	425	446	0
e15000_d-7452	-7452		2	1000000	250000	39232	34553	4679	467.900000	31	999169	999138	213.582300	141.000000	212.100000	1470	93979	192949	291997	399391	513481	613747	535	507	482	481	437	488	462	430	416	441	0
e15000_d17366	17366		4	1000000	250000	39266	34174	5092	509.200000	23	999863	999840	196.393636	118.500000	283.200000	1590	77573	167543	263489	358157	457433	565163	630	548	526	519	469	503	497	473	478	449	0
e15000_d-17566	-17566		4	1000000	250000	39266	34538	4728	472.800000	317	999953	999636	211.473662	144.300000	354.300000	1572	87251	180071	285533	393083	501503	608693	566	520	476	471	454	473	445	465	452	406	0
e15000_d-40072	-40072		4	1000000	250000	39266	34588	4678	467.800000	317	999671	999354	213.674150	96.000000	173.700000	2046	86201	184571	286469	399731	512507	623771	581	495	483	441	451	449	468	428	463	419	0
e15000_d4616	4616		4	1000000	250000	39266	34636	4630	463.000000	113	999863	999750	215.975373	114.000000	193.800000	1686	87179	187973	290669	395627	506837	624977	561	500	478	483	446	434	402	445	459	422	0
e15000_d11456	11456		4	1000000	250000	39266	34614	4652	465.200000	17	999959	999942	214.995055	130.800000	171.000000	1680	86249	180533	290879	393479	504683	614279	577	507	460	486	447	459	455	439	420	402	0
e15000_d-77878	-77878		4	1000000	250000	39266	34613	4653	465.300000	23	999983	999960	214.952709	184.800000	283.200000	1578	85193	184913	285521	389273	502181	616991	577	496	497	480	435	436	447	442	430	413	0
e15000_d-16426	-16426		4	1000000	250000	39266	34418	4848	484.800000	23	999683	999660	206.243037	121.200000	205.800000	1560	83891	172643	271811	373211	480383	597263	592	555	501	474	456	433	479	456	445	457	0
e15000_d-16336	-16336		4	1000000	250000	39266	34589	4677	467.700000	47	999773	999726	213.799401	100.800000	285.000000	2532	88997	181607	284111	397181	504143	616391	560	536	480	439	466	451	431	456	451	407	0
e15000_d62744	62744		4	1000000	250000	39266	34600	4666	466.600000	3	999863	999860	214.332262	104.200000	210.000000	1908	85361	186227	289241	397517	507077	620561	576	489	485	461	450	437	464	445	426	433	0
e15000_d38132	38132		4	1000000	250000	39266	34596	4670	467.000000	3	999959	999956	214.169201	151.900000	260.400000	1644	87629	183593	283193	391631	500249	611939	565	512	493	469	459	435	446	427	430	434	0
e15000_d-75706	-75706		4	1000000	250000	39266	34614	4652	465.200000	101	999983	999882	214.982154	186.600000	243.300000	1596	90191	190097	294947	406397	513473	626861	550	500	466	453	467	447	446	460	434	429	0
e15000_d64214	64214		4	1000000	250000	39266	34691	4575	457.500000	293	999653	999360	218.487101	122.400000	283.500000	1620	94151	197651	299027	406661	518171	632327	524	492	487	463	458	436	422	460	412	421	0
e15000_d-10242	-10242		2	1000000	250000	39232	34569	4663	466.300000	61	999961	999900	214.478764	158.400000	157.500000	1686	89227	189187	298339	402817	513727	620197	555	502	453	478	449	475	412	443	433	463	0
e15000_d-80154	-80154		2	1000000	250000	39232	34542	4690	469.000000	43	999763	999720	213.205374	215.700000	247.500000	1596	88663	181957	291007	396943	500839	609307	554	539	445	471	487	460	451	433	414	436	0
e15000_d44316	44316		2	1000000	250000	39232	34549	4683	468.300000	229	999763	999534	213.484408	91.200000	229.800000	1608	87583	182233	285553	390889	503233	607063	567	523	479	461	457	481	445	416	445	409	0
e15000_d-6894	-6894		2	1000000	250000	39232	34471	4761	476.100000	79	999979	999900	210.063025	95.700000	240.300000	1584	86869	184627	284293	388837	493693	602047	569	524	487	476	464	475	424	452	460	430	0
e15000_d-96414	-96414		2	1000000	250000	39232	34542	4690	469.000000	7	999043	999036	213.059501	126.600000	172.800000	1590	85597	184633	293749	395089	494917	608977	581	509	432	507	496	429	437	437	442	420	0
e15000_d-93048	-93048		2	1000000	250000	39232	34703	4529	452.900000	79	999961	999882	220.821996	162.000000	218.400000	2310	90679	191473	303463	410491	523021	642079	547	504	432	466	439	434	428	437	428	414	0
e15000_d87222	87222		2	1000000	250000	39232	34589	4643	464.300000	3	999769	999766	215.373977	134.000000	296.400000	1812	88129	187069	294751	400261	512443	620623	562	499	472	465	445	467	442	445	431	415	0
e15000_d11628	11628		2	1000000	250000	39232	34635	4597	459.700000	7	999541	999534	217.479112	149.700000	253.500000	1632	84181	184837	289477	398857	510199	627811	585	493	475	454	448	425	415	449	455	398	0
e15000_d96126	96126		2	1000000	250000	39232	34585	4647	464.700000	3	999907	999904	215.218252	108.800000	259.500000	2136	89917	185299	290557	399097	507907	619999	560	505	479	460	458	450	468	449	406	412	0
e15000_d-36594	-36594		2	1000000	250000	39232	34557	4675	467.500000	7	999853	999846	213.916560	126.600000	257.700000	1404	85363	185797	292183	406699	505693	623437	573	504	455	434	501	435	453	434	439	447	0
e15000_d9108	9108		2	1000000	250000	39232	34666	4566	456.600000	7	999727	999720	218.996714	159.000000	186.300000	2220	88951	189229	296731	406699	525529	634279	571	467	474	451	438	443	441	468	406	407	0
e15000_d-10884	-10884		2	1000000	250000	39232	34617	4615	461.500000	97	999667	999570	216.638492	141.000000	174.900000	1674	80107	180097	285697	398467	511243	623683	591	518	454	441	441	455	405	425	430	455	0
e15000_d-29208	-29208		2	1000000	250000	39232	34565	4667	466.700000	3	999931	999928	214.300900	135.500000	164.100000	2112	89599	189253	299389	408643	516721	626173	550	506	447	467	448	472	436	445	432	464	0
e15000_d-14908	-14908		4	1000000	250000	39266	34582	4684	468.400000	71	999983	999912	213.519539	116.400000	210.000000	1704	86381	184523	285839	394271	500249	610331	561	512	493	454	479	445	468	430	430	412	0
e15000_d-20938	-20938		4	1000000	250000	39266	34529	4737	473.700000	5	999653	999648	211.074324	149.700000	187.200000	1866	87539	186023	291371	390821	496913	605873	564	496	484	505	468	445	432	453	450	440	0
e15000_d64418	64418		4	1000000	250000	39266	34664	4602	460.200000	17	998909	998892	217.103238	149.700000	252.000000	1560	87119	181997	284267	394157	508817	623879	562	516	480	467	436	425	424	435	444	413	0
e15000_d-75358	-75358		4	1000000	250000	39266	34531	4735	473.500000	3	999563	999560	211.144909	140.800000	234.600000	1470	85793	183569	283181	386129	488639	601451	568	520	488	491	492	432	446	429	438	431	0
e15000_d-16636	-16636		4	1000000	250000	39266	34630	4636	463.600000	17	999863	999846	215.716505	153.300000	172.800000	1710	91997	189701	299567	409163	515231	628973	541	517	445	460	468	444	430	492	437	402	0
e15000_d-40804	-40804		4	1000000	250000	39266	34528	4738	473.800000	3	999863	999860	211.074520	86.500000	162.300000	1434	80849	176417	281033	386549	498749	606899	618	487	483	467	449	464	436	437	451	446	0
e15000_d20456	20456		4	1000000	250000	39266	34591	4675	467.500000	59	999599	999540	213.851091	155.400000	323.100000	1758	85223	185327	287597	402239	511583	616829	574	490	482	440	457	463	455	457	436	421	0
e15000_d-80158	-80158		4	1000000	250000	39266	34525	4741	474.100000	83	999983	999900	210.949367	141.000000	220.500000	2442	84089	190811	286289	391961	497633	611993	597	453	504	468	485	439	478	452	435	430	0
e15000_d-78508	-78508		4	1000000	250000	39266	34571	4695	469.500000	113	999491	999378	212.905411	142.800000	227.100000	1530	87509	188459	296591	400871	507593	616103	570	477	467	482	470	447	467	446	451	418	0
e15000_d-32224	-32224		4	1000000	250000	39266	34602	4664	466.400000	113	999983	999870	214.426335	114.300000	253.500000	1728	90863	189347	295283	400619	516539	626207	548	502	470	475	430	466	453	418	457	445	0
e15000_d37754	37754		4	1000000	250000	39266	34533	4733	473.300000	11	999683	999672	211.257819	150.000000	219.000000	1866	90203	182921	281381	387683	496913	607583	568	528	481	484	454	438	469	463	425	423	0
e15000_d-38434	-38434		4	1000000	250000	39266	34593	4673	467.300000	23	999749	999726	213.982449	132.000000	237.000000	1770	87887	184187	284507	390107	505907	609113	567	507	498	473	432	486	437	444	434	395	0
e15000_d9528	9528		2	1000000	250000	39232	34569	4663	466.300000	61	999769	999708	214.437580	150.900000	164.100000	1728	87649	193447	296221	406807	517189	627481	562	468	483	453	468	440	466	456	427	440	0
e15000_d50604	50604		2	1000000	250000	39232	34547	4685	468.500000	271	999907	999636	213.415030	120.600000	223.200000	1974	84967	188143	286801	393073	505633	615493	571	485	503	471	444	462	424	426	453	446	0
e15000_d87366	87366		2	1000000	250000	39232	34505	4727	472.700000	37	999067	999030	211.390182	160.800000	148.200000	1800	90997	184999	289789	395887	509989	617959	550	511	486	479	427	462	475	427	464	446	0
e15000_d10578	10578		2	1000000	250000	39232	34489	4743	474.300000	139	999961	999822	210.843948	145.500000	263.100000	2028	87337	183829	286381	390721	498787	608299	582	498	487	474	464	462	443	460	456	417	0
e15000_d-49932	-49932		2	1000000	250000	39232	34547	4685	468.500000	31	999961	999930	213.477797	183.900000	142.500000	2640	87037	181729	288649	401809	512641	624787	569	521	461	437	457	451	452	435	451	451	0
e15000_d86892	86892		2	1000000	250000	39232	34566	4666	466.600000	79	999979	999900	214.340836	138.600000	170.400000	1698	84211	177883	283639	392569	500179	613549	573	537	471	464	453	442	442	431	427	426	0
e15000_d-29088	-29088		2	1000000	250000	39232	34574	4658	465.800000	3	999451	999448	214.611982	142.400000	249.000000	1806	88903	187951	297853	399523	513319	622603	559	497	451	496	446	447	438	429	432	463	0
e15000_d45042	45042		2	1000000	250000	39232	34617	4615	461.500000	79	999979	999900	216.710013	165.600000	160.800000	2148	91801	193201	291559	400963	513013	624199	542	495	488	468	451	456	438	425	438	414	0
e15000_d93348	93348		2	1000000	250000	39232	34578	4654	465.400000	139	999907	999768	214.865248	141.600000	259.500000	1980	79939	185599	290497	393997	500527	616729	606	463	485	476	469	424	465	388	462	416	0
e15000_d-95892	-95892		2	1000000	250000	39232	34557	4675	467.500000	67	999907	999840	213.915276	116.100000	189.900000	1542	89959	185707	281551	395851	506269	616411	560	519	512	428	448	469	473	403	429	434	0
