label	offset	knownP	nMod6	pLimit	smallLimit	admissible	blockedSmall	survivors	survivorsPer100kP	firstP	lastP	span	meanGap	first20Gap	last20Gap	maxGap	pAt500	pAt1000	pAt1500	pAt2000	pAt2500	pAt3000	bucket0	bucket100000	bucket200000	bucket300000	bucket400000	bucket500000	bucket600000	bucket700000	bucket800000	bucket900000	bucket1000000
e15000_d89862	89862		2	1000000	250000	39232	34648	4584	458.400000	3	999541	999538	218.096880	142.400000	281.100000	2052	85513	182773	286609	399913	515293	624961	579	499	483	439	429	459	420	466	409	401	0
e15000_d97842	97842		2	1000000	250000	39232	34519	4713	471.300000	3	999853	999850	212.192275	104.000000	256.500000	1752	85621	184369	295429	405211	511039	616321	578	503	436	456	466	488	475	456	430	425	0
e15000_d17622	17622		2	1000000	250000	39232	34587	4645	464.500000	73	999883	999810	215.290698	201.300000	194.100000	1848	88129	186451	291103	399583	501703	615259	564	498	481	457	488	443	447	394	416	457	0
e15000_d3438	3438		2	1000000	250000	39232	34638	4594	459.400000	67	999667	999600	217.635532	164.700000	202.800000	1734	87211	191119	299179	403549	515311	627799	577	469	455	484	460	437	431	466	401	414	0
e15000_d-11022	-11022		2	1000000	250000	39232	34586	4646	464.600000	241	999907	999666	215.213348	163.800000	189.900000	1332	93199	196687	299179	403951	511477	624787	528	496	480	476	462	460	452	441	423	428	0
e15000_d-44502	-44502		2	1000000	250000	39232	34394	4838	483.800000	229	999667	999438	206.623527	124.500000	177.900000	1890	86017	178141	281431	384157	492721	600877	584	518	492	479	455	468	478	466	438	460	0
e15000_d-10764	-10764		2	1000000	250000	39232	34498	4734	473.400000	499	999553	999054	211.082611	126.000000	159.300000	1512	89083	184633	282847	394369	498583	604837	556	534	492	450	478	461	438	447	438	440	0
e15000_d11124	11124		2	1000000	250000	39232	34516	4716	471.600000	67	999907	999840	212.055143	93.300000	216.000000	1758	83437	184627	288853	398011	504967	618463	580	499	475	459	470	438	433	436	473	453	0
e15000_d8778	8778		2	1000000	250000	39232	34678	4554	455.400000	97	999907	999810	219.593675	117.000000	253.500000	1566	87739	192697	298579	408271	520309	630559	571	459	476	451	452	441	442	431	418	413	0
e15000_d-9192	-9192		2	1000000	250000	39232	34473	4759	475.900000	31	999907	999876	210.146280	144.300000	226.500000	2772	86287	183151	279607	389629	496681	600961	567	527	504	451	466	474	446	449	444	431	0
e15000_d75852	75852		2	1000000	250000	39232	34457	4775	477.500000	151	999883	999732	209.411814	183.600000	259.200000	2118	83089	181759	279073	386413	495433	607309	589	509	516	452	458	443	460	449	425	474	0
e15000_d-8544	-8544		2	1000000	250000	39232	34641	4591	459.100000	139	999769	999630	217.784314	81.000000	180.000000	1926	87649	185539	292879	409723	518689	625789	567	513	448	435	450	478	417	420	431	432	0
e15000_d-8394	-8394		2	1000000	250000	39232	34618	4614	461.400000	37	999907	999870	216.750488	91.800000	140.400000	1566	87013	189583	293893	402517	515149	628063	568	487	472	463	434	452	417	450	426	445	0
e15000_d9492	9492		2	1000000	250000	39232	34566	4666	466.600000	181	999979	999798	214.318971	157.500000	231.900000	1734	86113	186709	289771	399391	512419	619009	579	488	477	457	440	472	442	436	439	436	0
e15000_d-73182	-73182		2	1000000	250000	39232	34573	4659	465.900000	7	999961	999954	214.674538	161.100000	262.200000	1668	94441	189559	296269	401029	506809	617479	528	519	474	473	472	462	428	441	431	431	0
e15000_d-13318	-13318		4	1000000	250000	39266	34554	4712	471.200000	11	999959	999948	212.258119	103.500000	255.300000	1740	82301	178613	286751	391889	499139	606299	594	508	455	482	465	452	445	446	426	439	0
e15000_d-16078	-16078		4	1000000	250000	39266	34607	4659	465.900000	23	999773	999750	214.630743	181.800000	160.500000	1890	94421	187793	285629	390479	507971	615749	537	523	503	475	428	448	457	444	419	425	0
e15000_d-19324	-19324		4	1000000	250000	39266	34566	4700	470.000000	197	999653	999456	212.695467	111.300000	169.800000	1794	85259	180077	286367	397673	507713	620003	579	523	455	458	455	436	460	447	454	433	0
e15000_d-34462	-34462		4	1000000	250000	39266	34609	4657	465.700000	17	999959	999942	214.764175	171.600000	294.600000	2052	90149	181499	290351	405701	520547	631157	550	538	449	436	450	433	472	455	461	413	0
e15000_d-78856	-78856		4	1000000	250000	39266	34580	4686	468.600000	47	999917	999870	213.419424	128.700000	174.300000	2010	85571	183047	285287	398771	513053	620441	579	506	471	446	440	454	468	450	416	456	0
e15000_d-73666	-73666		4	1000000	250000	39266	34219	5047	504.700000	5	999953	999948	198.166468	156.600000	229.500000	2016	79133	171671	267713	370067	476513	576551	628	520	492	498	480	482	495	472	504	476	0
e15000_d-77788	-77788		4	1000000	250000	39266	34528	4738	473.800000	3	999809	999806	211.063120	103.900000	225.300000	1770	85361	185951	287003	389189	502181	613181	569	504	493	476	451	447	462	453	433	450	0
e15000_d-15232	-15232		4	1000000	250000	39266	34602	4664	466.400000	29	999671	999642	214.377439	105.000000	299.100000	1752	83357	184187	290597	396479	508817	627947	587	486	472	471	436	424	450	476	428	434	0
e15000_d49238	49238		4	1000000	250000	39266	34586	4680	468.000000	11	999809	999798	213.677709	130.500000	377.100000	1932	88817	184649	289937	396449	508187	616997	567	502	480	465	458	441	450	450	447	420	0
e15000_d-21526	-21526		4	1000000	250000	39266	34609	4657	465.700000	101	999983	999882	214.751289	157.800000	270.000000	2598	87041	180137	292841	403757	509417	619793	580	501	447	457	473	450	445	424	455	425	0
e15000_d-17752	-17752		4	1000000	250000	39266	34553	4713	471.300000	29	999389	999360	212.088285	132.900000	219.600000	1944	85247	179411	281921	392837	506327	620099	570	519	496	445	429	445	444	459	451	455	0
e15000_d1886	1886		4	1000000	250000	39266	34521	4745	474.500000	17	999953	999936	210.779089	196.500000	230.700000	1644	92357	186707	288203	390503	496919	605237	534	535	488	485	475	460	446	468	427	427	0
e15000_d-78406	-78406		4	1000000	250000	39266	34582	4684	468.400000	293	999371	999078	213.341448	177.000000	212.700000	1656	88667	184043	284591	395891	509591	617801	570	498	507	450	431	473	442	424	452	437	0
e15000_d-77806	-77806		4	1000000	250000	39266	34569	4697	469.700000	107	999983	999876	212.920784	178.200000	211.800000	1950	90071	187217	293621	401393	512321	621353	548	508	476	459	454	464	436	475	441	436	0
e15000_d-78988	-78988		4	1000000	250000	39266	34467	4799	479.900000	3	999863	999860	208.390996	100.000000	224.700000	1776	85751	185813	288191	383573	497873	605543	582	481	494	515	437	461	464	465	450	450	0
e15000_d61376	61376		4	1000000	250000	39266	34588	4678	467.800000	59	999983	999924	213.796023	142.200000	214.200000	1968	83537	183389	281777	391739	503207	617819	582	494	499	466	443	432	449	467	423	423	0
e15000_d-19048	-19048		4	1000000	250000	39266	34581	4685	468.500000	3	999809	999806	213.451324	115.300000	163.500000	1524	88379	188303	289859	393473	502499	623699	563	491	502	473	464	412	472	447	425	436	0
e15000_d62114	62114		4	1000000	250000	39266	34649	4617	461.700000	3	999863	999860	216.607452	93.700000	210.600000	1380	92297	191447	296561	400067	508847	627491	546	503	467	483	456	432	420	437	439	434	0
e15000_d-77698	-77698		4	1000000	250000	39266	34554	4712	471.200000	59	999983	999924	212.253025	171.600000	119.700000	1872	83921	185309	284741	393161	506999	616211	579	491	497	461	435	456	461	441	465	426	0
e15000_d-19012	-19012		4	1000000	250000	39266	34556	4710	471.000000	11	999671	999660	212.287110	130.500000	214.200000	2142	88667	187871	293261	398819	503717	615497	548	505	480	472	476	466	443	483	417	420	0
e15000_d38198	38198		4	1000000	250000	39266	34554	4712	471.200000	191	999431	999240	212.107833	135.900000	231.000000	1770	89231	184211	282221	387089	494609	607091	557	540	492	471	468	442	412	472	436	422	0
e15000_d-79318	-79318		4	1000000	250000	39266	34562	4704	470.400000	3	999683	999680	212.562194	122.800000	154.200000	2100	87281	185483	290663	393383	502829	609509	570	510	464	484	458	458	463	436	418	443	0
e15000_d-68956	-68956		4	1000000	250000	39266	34404	4862	486.200000	23	999863	999840	205.686073	120.900000	225.000000	1698	82193	175067	276257	380657	487691	593171	601	521	497	470	471	467	486	456	449	444	0
e15000_d71438	71438		4	1000000	250000	39266	34581	4685	468.500000	101	999671	999570	213.400939	144.900000	266.700000	1776	87887	191561	289397	394787	510287	619277	552	489	501	479	438	460	424	458	446	438	0
e15000_d9836	9836		4	1000000	250000	39266	34571	4695	469.500000	5	999623	999618	212.956540	102.900000	219.300000	1830	87869	186227	289973	395243	504767	607109	567	502	474	480	451	488	454	447	412	420	0
e15000_d-7088	-7088		0	1000000	250000	78497	69286	9211	921.100000	3	999979	999976	108.575027	54.500000	135.300000	900	44843	90709	143551	192341	247813	301039	1090	987	909	933	905	866	903	865	849	904	0
e15000_d87312	87312		2	1000000	250000	39232	34643	4589	458.900000	61	999091	999030	217.748474	123.900000	302.100000	1476	89203	188029	293263	403363	522409	635431	553	511	468	454	416	434	442	453	444	414	0
e15000_d16626	16626		2	1000000	250000	39232	34523	4709	470.900000	109	999217	999108	212.214953	118.200000	158.400000	1854	89989	183577	288577	392569	506347	614167	560	534	464	473	449	461	455	453	442	418	0
e15000_d44352	44352		2	1000000	250000	39232	34602	4630	463.000000	379	999853	999474	215.915749	160.200000	212.100000	2070	90583	191071	294169	404269	517831	625213	553	486	482	455	444	464	431	427	450	438	0
e15000_d91146	91146		2	1000000	250000	39232	34582	4650	465.000000	103	999907	999804	215.057862	181.500000	360.000000	1650	88897	187597	295663	399613	510613	617467	566	506	451	481	451	458	435	429	453	420	0
e15000_d-9324	-9324		2	1000000	250000	39232	34533	4699	469.900000	97	999307	999210	212.688378	127.500000	247.200000	1620	86869	185359	285667	392473	494563	608677	571	512	480	478	481	438	426	436	450	427	0
e15000_d94836	94836		2	1000000	250000	39232	34532	4700	470.000000	199	999979	999780	212.764418	129.900000	231.600000	1890	85597	184153	284509	386587	494803	611257	566	525	482	490	456	430	442	429	444	436	0
e15000_d-7824	-7824		2	1000000	250000	39232	34584	4648	464.800000	139	999307	999168	215.013557	78.000000	196.500000	1938	80803	183637	286687	396577	505573	622009	594	493	474	456	457	443	424	453	435	419	0
e15000_d-19452	-19452		2	1000000	250000	39232	34586	4646	464.600000	337	999979	999642	215.208181	139.200000	222.000000	1788	91621	182599	288817	398311	512569	632029	539	544	469	454	430	430	437	467	448	428	0
e15000_d82638	82638		2	1000000	250000	39232	34549	4683	468.300000	97	999979	999882	213.558736	148.200000	278.100000	1800	84787	184669	291547	400597	510241	619909	565	504	467	460	455	448	486	409	433	456	0
e15000_d75336	75336		2	1000000	250000	39232	34526	4706	470.600000	13	999979	999966	212.532625	187.800000	280.800000	1746	89977	186859	284707	391387	503707	610849	561	511	509	459	443	469	461	433	449	411	0
e15000_d30408	30408		2	1000000	250000	39232	34579	4653	465.300000	97	999907	999810	214.920464	114.000000	186.900000	1668	84811	186187	291721	395611	504061	616909	582	483	476	482	452	448	446	441	423	420	0
e15000_d9486	9486		2	1000000	250000	39232	34460	4772	477.200000	19	999727	999708	209.538462	166.200000	238.200000	1860	82339	177679	274069	381439	486949	597367	597	527	502	457	478	447	431	453	464	416	0
e15000_d3948	3948		2	1000000	250000	39232	34549	4683	468.300000	7	999727	999720	213.524135	139.500000	186.300000	1764	89989	190891	292531	399439	511417	620437	553	504	485	460	449	451	431	447	449	454	0
e15000_d-6612	-6612		2	1000000	250000	39232	34509	4723	472.300000	97	999979	999882	211.749682	146.100000	204.600000	1788	80629	185767	281539	385657	495511	605401	601	482	507	483	447	457	443	425	431	447	0
e15000_d43122	43122		2	1000000	250000	39232	34593	4639	463.900000	31	999979	999948	215.598965	146.100000	209.400000	2010	82699	177043	277999	397183	506533	607861	590	533	465	427	454	502	443	412	411	402	0
e15000_d45348	45348		2	1000000	250000	39232	34576	4656	465.600000	31	999769	999738	214.766488	176.400000	177.900000	1722	88969	190909	292249	401707	507631	616117	560	487	484	460	470	478	452	419	454	392	0
e15000_d-10434	-10434		2	1000000	250000	39232	34255	4977	497.700000	13	999979	999966	200.957797	184.800000	231.600000	1470	77983	172759	269167	372289	473479	572323	620	530	507	479	495	509	456	463	454	464	0
e15000_d9138	9138		2	1000000	250000	39232	34602	4630	463.000000	37	999979	999942	216.016850	150.600000	291.900000	2052	88591	196771	299977	405997	521317	625111	561	451	488	475	442	454	477	419	425	438	0
e15000_d8046	8046		2	1000000	250000	39232	34564	4668	466.800000	193	999979	999786	214.224555	141.300000	255.600000	1578	85639	179383	279337	388117	497839	607357	583	521	497	453	458	453	431	444	408	420	0
e15000_d-24132	-24132		2	1000000	250000	39232	34660	4572	457.200000	7	999721	999714	218.707941	153.000000	262.500000	1764	90529	189337	293431	400249	514741	626629	543	511	482	462	434	444	434	420	438	404	0
e15000_d-8904	-8904		2	1000000	250000	39232	34514	4718	471.800000	43	999907	999864	211.970320	139.500000	190.200000	1986	87427	183523	280843	388813	494269	605809	567	530	495	466	464	446	413	476	423	438	0
e15000_d9444	9444		2	1000000	250000	39232	34654	4578	457.800000	67	999931	999864	218.454009	142.500000	212.700000	1548	88801	189517	287047	400927	507961	622561	571	488	501	435	476	443	422	413	417	412	0
e15000_d-53166	-53166		2	1000000	250000	39232	34518	4714	471.400000	193	999961	999768	212.129854	128.700000	226.500000	1710	85201	179461	284233	391393	502861	612727	573	526	475	465	447	453	447	437	449	442	0
e15000_d46362	46362		2	1000000	250000	39232	34593	4639	463.900000	13	999961	999948	215.598965	141.900000	267.000000	2982	89101	185959	294751	409063	518431	623023	554	499	465	449	435	473	468	422	474	400	0
e15000_d10098	10098		2	1000000	250000	39232	34497	4735	473.500000	61	999769	999708	211.176172	136.800000	162.000000	1800	86311	180331	282349	392149	506047	614917	590	516	472	456	440	449	479	444	457	432	0
e15000_d8712	8712		2	1000000	250000	39232	34554	4678	467.800000	31	999931	999900	213.790892	161.400000	158.400000	1602	89209	191119	294991	403681	511891	618979	563	475	491	444	471	455	457	434	446	442	0
e15000_d98172	98172		2	1000000	250000	39232	34635	4597	459.700000	19	999979	999960	217.571802	164.100000	193.500000	1662	89521	188359	296929	409543	521923	640579	555	501	459	439	446	434	440	453	431	439	0
e15000_d-96222	-96222		2	1000000	250000	39232	34532	4700	470.000000	31	999727	999696	212.746542	135.000000	270.300000	2448	85639	187699	290119	395377	499801	614671	570	491	494	475	472	441	433	428	466	430	0
e15000_d-9828	-9828		2	1000000	250000	39232	34615	4617	461.700000	43	999979	999936	216.623917	150.300000	190.500000	1620	87853	188011	292093	406531	513649	623383	561	500	480	432	469	443	443	441	416	432	0
e15000_d17088	17088		2	1000000	250000	39232	34606	4626	462.600000	127	999979	999852	216.184216	105.600000	201.900000	2292	86239	184711	296827	400381	511201	629467	580	488	457	472	448	433	417	428	464	439	0
e15000_d-13254	-13254		2	1000000	250000	39232	34572	4660	466.000000	19	999763	999744	214.583387	132.900000	226.800000	1770	87133	183037	287437	394759	503233	609289	573	521	464	460	465	467	410	413	431	456	0
e15000_d-8154	-8154		2	1000000	250000	39232	34217	5015	501.500000	13	999769	999756	199.392900	100.200000	180.600000	1638	75619	167917	258787	358273	463399	564703	633	547	526	503	471	492	441	481	456	465	0
e15000_d-12012	-12012		2	1000000	250000	39232	34558	4674	467.400000	31	999769	999738	213.939225	185.400000	242.100000	1902	90901	185137	290527	393697	503317	618271	548	540	464	478	448	446	429	432	455	434	0
e15000_d49538	49538		4	1000000	250000	39266	34586	4680	468.000000	11	999491	999480	213.609746	100.800000	296.700000	1950	88001	186377	281777	400391	505067	617189	569	493	514	422	485	435	425	465	453	419	0
e15000_d-64756	-64756		4	1000000	250000	39266	34530	4736	473.600000	11	999917	999906	211.173390	114.300000	230.700000	1806	91733	191657	290057	399197	507827	612107	535	506	504	461	461	469	450	449	452	449	0
e15000_d-22378	-22378		4	1000000	250000	39266	34470	4796	479.600000	41	999809	999768	208.502190	140.100000	135.900000	1914	93893	188999	297683	393209	495821	605861	534	519	459	523	486	454	461	453	457	450	0
e15000_d-67444	-67444		4	1000000	250000	39266	34679	4587	458.700000	5	999959	999954	218.044919	134.100000	294.600000	1716	89399	192383	291647	403289	516077	626333	562	474	495	455	437	461	458	411	411	423	0
e15000_d20786	20786		4	1000000	250000	39266	34578	4688	468.800000	113	999917	999804	213.314274	139.200000	240.000000	1890	87083	186689	288389	401279	507713	617537	566	489	492	445	469	455	456	449	458	409	0
e15000_d-33604	-33604		4	1000000	250000	39266	34603	4663	466.300000	239	999917	999678	214.431145	124.500000	332.400000	1548	87539	180617	295313	398969	507383	615677	567	517	436	486	463	450	460	435	411	438	0
e15000_d67718	67718		4	1000000	250000	39266	34521	4745	474.500000	41	999437	999396	210.665261	138.900000	252.300000	2070	87977	184517	282167	389651	500069	611411	564	517	496	481	441	439	472	441	446	448	0
e15000_d44282	44282		4	1000000	250000	39266	34603	4663	466.300000	101	999863	999762	214.449163	194.400000	225.000000	1626	93503	190181	291299	396029	502919	620303	538	507	498	477	467	419	464	449	436	408	0
e15000_d-19024	-19024		4	1000000	250000	39266	34643	4623	462.300000	5	999959	999954	216.346603	130.200000	234.300000	1740	87719	190829	298283	399887	506339	619373	559	477	472	493	470	437	416	433	445	421	0
e15000_d-16168	-16168		4	1000000	250000	39266	34551	4715	471.500000	5	999749	999744	212.079762	142.800000	241.800000	1620	86813	181001	281249	387683	498989	613181	571	520	494	476	444	433	456	439	445	437	0
e15000_d64268	64268		4	1000000	250000	39266	34557	4709	470.900000	29	999437	999408	212.278675	141.600000	141.900000	1962	96431	198851	297641	395537	498551	607199	519	487	506	511	480	462	429	453	439	423	0
e15000_d-77368	-77368		4	1000000	250000	39266	34492	4774	477.400000	191	999959	999768	209.463231	140.400000	168.000000	1932	84449	192791	292469	392759	499439	607421	576	460	496	500	472	453	471	430	445	471	0
e15000_d-79528	-79528		4	1000000	250000	39266	34636	4630	463.000000	3	999809	999806	215.987470	103.300000	189.900000	1860	85049	189929	293681	395873	514061	632609	582	471	482	478	426	418	442	445	439	447	0
e15000_d-15874	-15874		4	1000000	250000	39266	34472	4794	479.400000	29	999437	999408	208.514083	121.500000	208.200000	1530	82613	176807	285599	391133	495269	600407	592	508	464	485	482	464	435	462	442	460	0
e15000_d63668	63668		4	1000000	250000	39266	34587	4679	467.900000	29	999029	999000	213.552800	111.900000	168.900000	1722	88301	185951	284357	396311	505157	616361	561	513	492	449	464	452	437	405	459	447	0
e15000_d-82156	-82156		4	1000000	250000	39266	34591	4675	467.500000	83	999917	999834	213.913992	90.900000	226.800000	1818	88883	190997	294821	408251	518207	629243	556	482	490	438	453	450	458	465	432	451	0
e15000_d10706	10706		4	1000000	250000	39266	34671	4595	459.500000	3	999809	999806	217.633000	94.300000	234.600000	1800	85199	181409	288833	399227	514313	624443	570	509	472	452	435	463	415	432	417	430	0
e15000_d49382	49382		4	1000000	250000	39266	34561	4705	470.500000	89	999953	999864	212.556122	135.000000	323.700000	2100	89051	186701	293351	398591	509693	622493	563	493	467	490	444	427	479	426	452	464	0
e15000_d-15814	-15814		4	1000000	250000	39266	34601	4665	466.500000	47	999773	999726	214.349485	158.100000	310.800000	2394	86249	177743	276929	384017	500237	611147	574	539	506	446	434	453	419	440	457	397	0
e15000_d-17818	-17818		4	1000000	250000	39266	34551	4715	471.500000	53	999623	999570	212.042851	128.400000	212.100000	2142	89051	184511	288683	393311	504359	618581	560	525	461	483	443	451	449	458	458	427	0
e15000_d-86356	-86356		4	1000000	250000	39266	34548	4718	471.800000	3	999233	999230	211.835913	129.400000	216.300000	1974	85133	178037	285071	396881	504767	619511	588	525	447	461	454	439	461	442	455	446	0
e15000_d41828	41828		4	1000000	250000	39266	34661	4605	460.500000	17	999671	999654	217.127281	119.700000	294.600000	1710	97649	194687	303617	410747	528419	638147	516	506	461	468	441	445	437	457	432	442	0
e15000_d13796	13796		4	1000000	250000	39266	34608	4658	465.800000	17	999623	999606	214.645909	117.000000	211.200000	1806	86249	178889	284489	390869	505469	617249	572	531	471	469	432	439	443	450	434	417	0
e15000_d-84256	-84256		4	1000000	250000	39266	34584	4682	468.200000	53	999377	999324	213.485153	132.900000	199.800000	1776	86753	188021	291983	400943	511811	619067	564	505	467	461	441	471	449	429	442	453	0
e15000_d-79696	-79696		4	1000000	250000	39266	34600	4666	466.600000	5	999983	999978	214.357556	144.600000	219.600000	1950	86357	190577	292343	402551	515237	622577	570	475	485	459	440	473	446	439	440	439	0
e15000_d73892	73892		4	1000000	250000	39266	34593	4673	467.300000	3	999521	999518	213.937928	107.500000	192.900000	1596	87701	188291	293081	400523	507401	617819	555	496	477	469	479	440	429	430	461	437	0
e15000_d-16534	-16534		4	1000000	250000	39266	34518	4748	474.800000	3	999773	999770	210.610912	130.300000	327.000000	1470	89003	180023	284507	389297	502499	616547	568	529	477	481	430	440	454	458	453	458	0
